userId,movieId,rating,timestamp
290,1947,5.0,975031439
290,2066,4.0,974938560
290,2067,5.0,974942150
290,2366,5.0,974938371
290,2565,4.0,975031719
290,2648,5.0,974938253
290,2660,4.0,975031636
290,2731,5.0,974938211
290,2732,5.0,974938371
290,2935,4.0,974937974
290,2936,4.0,974938560
290,2937,4.0,974938193
290,2940,4.0,974938864
290,2947,5.0,974939555
290,2948,4.0,974942658
290,3035,5.0,975031333
290,3089,5.0,974938065
290,3095,5.0,974938065
290,3217,4.0,974942446
290,3307,5.0,974937850
290,3334,4.0,974942446
290,3341,4.0,974938131
290,3435,5.0,974937918
290,3559,4.0,974938725
290,3634,4.0,975031171
290,3849,4.0,974938755
292,594,3.0,1360446303
292,914,2.0,1357062188
292,923,1.5,1265680002
292,952,4.0,1293563056
292,1017,4.5,1265679891
292,1022,3.0,1360446298
292,1035,4.0,1332678645
292,1203,4.0,973816970
292,1207,4.5,1265680175
292,2080,3.0,1360446306
292,2085,4.5,1293563091
292,2096,3.0,1360446295
292,2948,4.0,973817247
292,2949,4.0,1332678642
292,2993,4.0,1323631954
292,3086,5.0,990062271
292,3468,3.0,1265680047
292,3654,4.0,1301252599
292,3871,4.0,973817265
292,3959,4.0,1265679864
293,1029,2.0,1044871018
294,910,4.0,966594956
294,919,2.0,966633792
294,952,4.0,966595748
294,1018,1.0,966596184
294,1019,2.0,966633881
294,1204,5.0,966633760
294,1254,3.0,966633760
294,1262,4.0,966633760
294,2010,3.0,966594786
294,2098,2.0,966596072
294,2136,3.0,966596438
294,2899,1.0,966634003
294,3873,3.0,966595028
295,912,4.0,1320064776
295,1287,2.0,1320064852
298,2019,3.0,1466276056
298,3307,3.0,1447584639
298,3462,4.0,1449756314
298,7926,4.0,1447518364
301,2085,2.0,1211376280
303,920,3.0,1053302773
303,2662,3.5,1053303235
304,902,4.0,945625667
304,944,4.0,947131576
304,954,5.0,891172903
304,1019,4.0,891174024
304,1025,4.0,891173962
304,1028,4.0,891173962
304,1035,4.0,891173884
304,1207,5.0,891173884
304,2019,4.0,889952810
305,899,4.5,1490211290
305,903,3.5,1518198067
305,904,4.5,1460135276
305,916,4.5,1516130791
305,919,5.0,1460135811
305,953,4.0,1516130661
305,965,4.0,1518768359
305,1086,4.0,1518197105
305,1178,5.0,1516130775
305,1203,5.0,1460135663
305,1207,4.5,1460135352
305,1219,5.0,1460135296
305,1237,3.5,1464676090
305,1250,5.0,1460305704
305,1253,5.0,1460366849
305,1262,5.0,1463503090
305,1333,5.0,1460135851
305,2010,5.0,1516131751
305,2648,4.5,1460225565
305,2664,5.0,1460225572
305,2951,5.0,1460135748
305,3681,5.0,1460221953
305,3930,2.5,1461944891
307,594,2.5,1186161562
307,596,2.5,1186161902
307,902,3.5,1197475173
307,904,4.0,1198680625
307,908,4.0,1198813463
307,909,4.0,1186085192
307,910,3.0,1186162190
307,916,4.0,1200150332
307,919,5.0,1186161447
307,923,4.0,1194121098
307,953,3.0,1186161871
307,1028,4.0,1186161879
307,1032,4.0,1186084642
307,1035,4.0,1186161851
307,1086,4.0,1213926445
307,1204,3.5,1186161930
307,1207,3.0,1186161862
307,1219,3.0,1186161602
307,1333,3.0,1186086590
307,2017,0.5,1186173639
307,2018,3.0,1186085837
307,2087,2.5,1186163119
307,2205,2.5,1186257613
307,3468,3.5,1205343214
307,4359,3.0,1186172927
307,4403,3.0,1186260278
307,5099,3.0,1189608517
307,8695,2.5,1186085704
307,26133,4.0,1224508591
308,904,1.0,1421373901
308,912,3.0,1421374237
308,1028,4.0,1421375725
308,1035,3.0,1421375673
308,1203,0.5,1421373899
309,898,4.5,1126452119
309,902,4.0,1086565768
309,904,4.0,1126451007
309,906,3.5,1166068397
309,908,3.5,1126451042
309,911,4.0,1126452246
309,912,5.0,1086564162
309,913,4.5,1086563234
309,919,4.5,1126452070
309,930,4.0,1166068873
309,933,4.0,1126452097
309,953,4.0,1086563214
309,954,2.5,1126451098
309,971,4.5,1086565216
309,973,4.0,1086564073
309,1104,3.0,1086565114
309,1203,5.0,1086565028
309,1204,4.0,1086563225
309,1207,3.0,1126451015
309,1219,3.5,1166068970
309,1250,5.0,1086563279
309,1262,4.5,1126451034
309,1269,3.5,1126452161
309,1283,5.0,1126451967
309,1301,4.0,1126453993
309,1942,4.0,1086564805
309,1944,4.0,1086565138
309,1946,4.0,1086565203
309,2019,5.0,1126148696
309,2067,3.5,1086565746
309,2182,2.0,1086565350
309,2186,4.0,1166068887
309,2202,5.0,1086564783
309,3095,3.5,1086564194
309,3171,4.0,1166068655
309,3435,4.0,1166068355
309,3872,3.5,1086565300
309,4327,4.0,1126452000
309,4339,3.5,1086565822
309,4406,3.5,1126452027
309,4432,4.0,1172334543
309,5008,4.5,1166068369
309,5398,4.0,1086565596
309,6452,4.0,1086565163
309,6777,4.0,1126450615
309,7216,4.5,1126451068
309,7218,4.5,1086564148
309,7303,4.0,1086565067
309,7943,4.0,1166068511
309,8154,4.0,1086565897
309,8228,4.0,1166068838
309,25886,3.5,1126451959
310,904,5.0,1078647895
310,1204,5.0,1078648353
310,1945,5.0,1078648481
310,3330,4.5,1078648511
310,5899,5.0,1078648385
311,6461,4.0,1057854696
311,6561,3.0,1057854733
312,680,4.0,1043176773
312,903,5.0,1043177323
312,904,4.0,1043177323
312,912,5.0,1043177067
312,1178,5.0,1043177080
312,1204,5.0,1043177067
312,1212,4.0,1043177445
312,1219,5.0,1043175952
312,1253,4.0,1043176553
312,1333,4.0,1043176038
312,1344,4.0,1043177738
312,2186,4.0,1043177323
312,2203,4.0,1043177445
312,2366,4.0,1043176065
312,2454,3.0,1043176138
312,2550,4.0,1043176065
312,2644,3.0,1043175985
312,2747,3.0,1043176325
312,3742,5.0,1043177284
313,912,3.0,1030555523
313,919,3.0,1030476460
313,920,2.0,1030555777
313,1212,1.0,1030556827
313,1219,3.0,1030475592
313,1287,3.0,1030476460
313,1301,4.0,1030474705
313,1344,4.0,1030476305
313,2043,2.0,1030475484
313,2080,1.0,1030558326
313,2087,2.0,1030558302
313,2287,5.0,1030474825
313,2363,3.0,1030474810
313,2366,2.0,1030475605
313,2553,4.0,1030474757
313,2664,3.0,1030475620
313,2728,3.0,1030558439
313,2747,2.0,1030475679
313,2947,4.0,1030556143
313,2949,4.0,1030556197
313,3153,5.0,1030475342
313,3930,3.0,1030475668
313,4799,3.0,1030557763
314,594,3.0,834398772
315,902,4.0,939920661
315,909,5.0,939919421
315,914,3.0,939919700
315,1028,3.0,939919700
315,1035,4.0,939919700
315,1204,3.0,939920310
315,1207,5.0,939919421
315,1251,4.0,939919421
315,1262,4.0,939920661
315,1333,3.0,939920310
315,1947,4.0,939919700
315,2015,3.0,939922322
315,2067,4.0,939920310
315,2085,3.0,939919700
315,2136,3.0,939920661
315,2553,2.0,939920310
315,2554,2.0,939922322
315,2729,3.0,939920661
315,2863,2.0,939920661
315,2951,2.0,939922322
317,904,4.0,1430361441
317,1207,3.0,1430512244
317,1219,5.0,1430366136
317,1262,3.0,1430517307
317,2186,3.0,1430517351
318,594,3.5,1256504618
318,596,3.5,1342597176
318,904,4.0,1417205177
318,910,3.5,1342626202
318,913,3.5,1424455787
318,922,4.0,1327169322
318,1022,2.5,1346841051
318,1024,4.0,1482750515
318,1032,4.0,1235503695
318,1035,2.5,1262805813
318,1203,4.0,1286611622
318,1212,3.5,1417205182
318,1253,2.5,1346841002
318,1260,4.0,1423222299
318,1281,4.5,1268586506
318,1282,4.0,1262805879
318,2018,4.0,1346840927
318,2087,3.5,1346840924
318,3038,4.0,1417889359
318,3224,4.0,1422285502
318,3306,3.5,1424780995
318,3307,3.0,1413722549
318,3736,3.0,1419078242
318,3845,4.0,1507742593
318,7064,3.5,1286611736
318,7206,4.0,1451770351
318,7209,4.0,1451770423
318,7238,4.0,1428491623
318,8190,4.0,1428826553
318,8484,4.5,1454191520
318,8724,4.5,1484506631
318,8748,4.5,1419695304
318,26003,4.5,1413646074
318,26048,4.5,1457642882
318,26059,4.5,1432312458
318,26073,5.0,1456619819
318,31545,4.0,1427579375
318,32917,4.0,1484506674
318,44931,4.5,1424164414
318,62208,4.5,1436351571
318,71147,3.0,1433531152
318,71453,4.0,1436440049
318,74089,3.5,1265573904
318,92637,3.5,1426784369
318,96084,4.5,1421145142
318,120761,3.5,1427578797
318,134019,3.5,1444136221
319,912,4.5,1461352089
320,1013,3.5,1284250735
320,3404,0.5,1284250854
322,912,5.0,1217676046
322,913,3.5,1217675567
322,953,4.0,1217676860
322,1032,3.0,1217674947
322,1035,2.5,1217676843
322,1203,4.0,1217677750
322,1237,3.0,1217675084
322,8228,3.5,1217675233
325,904,5.0,1039395789
325,919,4.0,1039397978
325,969,5.0,1039397599
325,1028,4.0,1039397019
325,1207,4.0,1039397109
325,1219,5.0,1039397876
325,1248,5.0,1039399628
325,1253,4.0,1039396934
325,1260,4.0,1039396324
325,1333,4.0,1039397577
325,1947,3.0,1039396341
325,1948,4.0,1039397313
325,2010,4.0,1039398865
325,2183,3.0,1039398353
325,2186,5.0,1039397168
325,2204,3.0,1039399746
325,2366,4.0,1039395430
325,2848,4.0,1039396351
325,3088,5.0,1039397746
325,3435,5.0,1039395583
325,3461,4.0,1039395609
325,3742,4.0,1039398784
325,4263,4.0,1039399618
325,4294,3.0,1039397243
325,4954,2.0,1039396129
325,5008,4.0,1039395975
325,5291,5.0,1039398154
327,953,5.0,1234788185
328,594,4.0,1494210570
328,596,4.0,1494210927
328,899,0.5,1494212069
328,904,3.5,1494210384
328,912,1.0,1494210380
328,914,4.0,1494212046
328,919,3.0,1494210670
328,953,5.0,1494211083
328,1013,2.0,1494211147
328,1022,2.5,1494210989
328,1025,3.5,1494210934
328,1028,5.0,1494210524
328,1032,3.0,1494212057
328,1035,5.0,1494212245
328,1203,5.0,1494210997
328,1219,5.0,1494210797
328,1262,4.0,1494212034
328,1282,5.0,1494210667
328,1333,4.0,1494212084
328,1947,3.0,1494211095
328,2018,2.5,1494211011
328,2080,3.5,1494210967
328,2087,3.0,1494211240
328,2398,4.5,1494211042
328,2947,3.5,1494211000
329,1219,2.0,1523468410
329,1237,5.0,1523468283
329,130482,4.0,1523468254
330,594,3.0,1285905419
330,904,3.5,1285904486
330,919,4.5,1285905261
330,1028,4.0,1285905662
330,1035,4.5,1285905645
330,1207,4.0,1285904603
330,1219,3.5,1285903841
330,6460,4.5,1285904622
332,904,4.5,1352673895
332,910,4.5,1352674442
332,912,4.5,1352672004
332,922,4.5,1352671024
332,1203,4.0,1352671268
332,1204,4.5,1352673468
332,1237,4.0,1352674423
332,1282,4.0,1352671692
332,1301,4.0,1352674282
332,1344,3.5,1352674315
332,1931,4.0,1352674447
332,2019,4.5,1352672059
332,2085,3.5,1352672507
332,2366,3.5,1352672632
332,2732,4.0,1352674272
332,2905,4.5,1352674277
332,3030,4.5,1352674432
332,5291,5.0,1352672926
332,7766,4.0,1352674260
332,7925,4.5,1352674254
334,908,3.5,1225477649
334,1250,3.5,1225477731
336,1267,3.5,1121639122
338,1203,5.0,1530148436
339,904,4.5,1460519035
339,908,4.5,1460519002
339,1178,4.5,1460868619
339,1203,4.0,1460182155
339,1219,4.0,1460182818
339,2019,4.0,1460346308
339,3462,4.0,1460182248
342,1013,2.0,1042821145
342,5099,1.0,1042821231
343,1203,4.5,1202060847
345,898,4.0,1342826827
345,926,5.0,1342828555
345,932,5.0,1342827848
345,969,4.5,1342827857
345,1019,3.0,1342826819
345,1203,5.0,1342827258
345,2366,3.5,1342826788
345,3801,4.0,1342829007
345,4419,4.5,1342828595
345,4792,3.0,1342827294
345,7121,5.0,1342827777
345,38164,4.0,1342828611
346,902,3.0,1094645760
346,903,4.0,1125857608
346,904,4.5,1125857473
346,912,4.5,1125857764
346,923,4.0,1155066626
346,1212,4.0,1125857669
346,1219,5.0,1125857425
346,1237,5.0,1094646270
346,1248,4.5,1125857630
346,1251,3.0,1125857334
346,1333,3.5,1172692434
346,1572,2.5,1125857345
346,1945,3.5,1125857720
346,3075,4.5,1125858109
346,3627,4.0,1155066835
346,4404,4.0,1125857453
346,4914,4.0,1094651258
346,5147,4.5,1125857419
346,6023,3.0,1125859125
346,6643,4.0,1172692115
346,6858,4.0,1133799772
346,7013,4.0,1155066817
346,7234,3.5,1125857750
346,7748,4.0,1125857731
346,7820,3.5,1133799346
346,7937,3.0,1172692108
346,7940,4.5,1125857331
346,8228,3.0,1133799543
346,8507,3.5,1094651381
346,32179,4.0,1172692130
348,903,5.0,1378850653
348,912,5.0,1378850197
348,915,4.5,1378849927
348,1250,4.5,1378850776
348,1267,4.5,1378850708
348,2019,5.0,1378850189
348,2366,4.0,1378849865
348,5291,4.5,1378850270
354,903,4.0,1200953304
354,1035,4.0,1200953203
354,1204,4.0,1200953210
354,1219,4.0,1200952862
354,1333,4.0,1200865348
354,2947,4.0,1200869887
354,2949,3.5,1200865477
355,900,5.0,974965256
355,901,5.0,974966389
355,910,4.0,974966389
355,915,4.0,974966389
355,916,4.0,974966389
355,933,5.0,974966389
355,2080,3.0,974966389
355,2951,4.0,974965307
355,3035,3.0,974966389
355,3548,4.0,974966389
356,902,4.5,1232431178
356,912,5.0,1228072996
356,916,4.5,1228072704
356,3088,4.5,1229139767
356,3435,5.0,1228072749
357,594,4.0,1348612277
357,596,4.0,1348627644
357,898,4.0,1348609811
357,899,5.0,1348610852
357,914,4.0,1348610398
357,915,3.0,1348610981
357,918,5.0,1348611846
357,919,4.5,1348610304
357,920,5.0,1348610673
357,926,5.0,1348610665
357,953,5.0,1348610697
357,955,3.0,1348610984
357,1022,4.5,1348627557
357,1028,4.5,1348610883
357,1029,4.0,1348627649
357,1035,4.5,1348610855
357,1104,5.0,1348610658
357,1207,5.0,1348611733
357,1219,4.5,1348611077
357,1267,4.0,1348611109
357,1269,4.5,1348610926
357,1282,3.0,1348611698
357,1287,4.0,1348612339
357,1333,3.5,1348610795
357,1947,5.0,1348610861
357,2067,5.0,1348609829
357,2080,3.5,1348627530
357,2087,3.0,1348609778
357,2398,4.5,1348611367
357,2565,3.5,1348610865
357,2863,4.0,1348610889
357,3095,4.0,1348611394
357,3549,4.5,1348610904
357,7078,5.0,1348628496
357,26084,5.0,1348610898
357,26133,4.5,1348627535
357,73854,4.0,1348627627
358,902,4.0,1339546344
358,2226,1.0,1339545476
358,26095,0.5,1339545947
358,65350,0.5,1339545973
361,1035,2.0,1204045936
362,1212,4.5,1530643915
362,1287,4.5,1530643290
362,1945,4.5,1530654530
362,2176,4.5,1530638262
367,898,4.0,997811870
367,899,5.0,997811393
367,902,3.0,997812946
367,910,4.0,997811632
367,912,5.0,997812810
367,915,4.0,997812240
367,919,5.0,997811194
367,923,5.0,997812715
367,926,4.0,997813545
367,928,4.0,997811450
367,934,4.0,997812459
367,953,5.0,997812874
367,1028,5.0,997812099
367,1207,5.0,997811156
367,1219,4.0,997811331
367,1282,2.0,997811354
367,1287,4.0,997811450
367,2018,5.0,997811313
367,2080,5.0,997811963
367,2398,5.0,997812892
367,2430,4.0,997810886
367,2747,3.0,997812555
367,3061,5.0,997812510
367,3088,5.0,997811731
367,3341,4.0,997811790
367,3435,4.0,997813382
367,3548,4.0,997811750
368,903,3.0,971275394
368,904,3.0,971275394
368,908,3.0,971273222
368,920,4.0,971274910
368,1035,3.0,971273409
368,1219,3.0,971275360
368,1250,3.0,971274649
368,1262,4.0,971274603
368,1939,3.0,971274692
368,1944,3.0,971274822
368,2202,3.0,971274910
368,2366,4.0,975828914
368,2662,2.0,971274957
368,2670,3.0,971274957
368,2941,3.0,971274866
368,2947,3.0,975828964
368,2948,3.0,975805278
368,2949,3.0,975828999
368,2993,3.0,975829209
368,3035,3.0,971274866
368,3062,4.0,975829046
368,3628,2.0,971274999
368,3643,3.0,971275047
368,3654,3.0,971274866
368,3871,4.0,971273268
368,3873,2.0,971273222
368,3922,1.0,971274103
368,3930,2.0,971273377
368,3959,3.0,975805278
369,934,3.5,1237081698
369,938,1.5,1237081893
369,1256,4.0,1236830438
369,1262,3.0,1237081570
369,2863,2.5,1236830503
369,2948,3.5,1237081666
369,7132,3.5,1237083089
369,33312,3.5,1237082470
372,903,3.0,874414948
372,904,4.0,874414749
372,920,3.0,874417022
372,931,4.0,874415062
372,953,4.0,874415666
372,1019,3.0,874416120
372,1022,3.0,874415832
372,1029,2.0,874416493
372,1203,4.0,874414749
372,1204,5.0,874414948
372,1219,3.0,874415516
372,1344,4.0,874416773
373,594,5.0,846830279
373,596,5.0,846830457
374,1219,3.0,849089349
374,1333,4.0,849089401
375,1022,3.0,1225230212
376,912,4.0,1364994347
376,913,4.0,1364933827
376,1262,4.0,1364932636
376,3089,5.0,1364933098
377,680,5.0,1340343623
377,900,2.5,1340344005
377,909,4.0,1340345156
377,926,4.5,1340343456
377,1019,4.5,1340342317
377,1032,4.0,1340343403
377,1203,5.0,1340342211
377,1251,4.5,1340342565
377,1262,4.5,1340341828
377,1269,4.5,1340345468
377,1927,3.5,1340343495
377,1942,4.5,1340343549
377,1947,2.5,1340341895
377,2015,3.5,1340342674
377,3153,4.5,1340342559
377,3364,4.0,1340345650
377,3648,4.0,1340342656
377,3928,3.0,1340342631
377,4042,3.5,1340343345
377,4294,5.0,1340342526
377,4434,4.0,1340342196
377,4792,4.5,1340342233
377,4942,4.5,1340344368
377,5468,5.0,1340342311
377,5979,3.0,1340347450
377,6654,3.5,1340347438
377,6656,4.0,1340347472
377,6836,3.5,1340343864
377,7706,4.0,1340344393
377,7756,5.0,1340343359
377,7834,4.0,1340342977
377,8138,4.0,1340347454
377,25771,5.0,1340344293
377,25959,2.5,1340344443
377,32139,4.0,1340343100
377,42556,5.0,1340342545
377,71302,4.5,1340347445
377,80748,4.0,1340343396
377,92760,3.5,1340347424
377,94262,3.0,1340347431
380,594,4.0,1494803505
380,596,4.0,1494803583
380,899,3.0,1494803693
380,919,3.0,1493474195
380,953,4.0,1494803542
380,965,4.0,1494804728
380,1022,3.0,1494803762
380,1028,4.0,1494803560
380,1029,4.0,1494803778
380,1035,3.0,1494803558
380,1207,5.0,1494803535
380,1219,4.0,1494803477
380,1256,4.0,1494804191
380,1281,4.0,1494804503
380,1282,3.0,1494803608
380,1333,4.0,1494803655
380,2010,4.0,1536873291
380,2018,3.0,1494803933
380,2080,3.0,1494803700
380,2085,3.0,1494803881
380,2087,3.0,1494803942
380,2096,3.0,1493423191
380,2287,4.0,1495476202
380,2366,5.0,1494803979
380,2454,4.0,1494804716
380,2648,5.0,1495475781
380,2656,3.0,1536875205
380,2660,3.5,1537040520
380,2947,5.0,1493423209
380,2948,5.0,1493473806
380,2949,5.0,1493473806
380,2951,5.0,1493473799
380,2993,3.0,1493473818
380,4327,4.0,1494804607
380,5899,5.0,1508437185
381,594,2.0,1166972089
381,596,3.5,1167542956
381,919,4.0,1200824479
381,1028,4.5,1164876962
381,1029,2.5,1168664528
381,1035,4.0,1200824251
381,1207,3.0,1164383649
381,1282,4.0,1167542614
381,1947,3.0,1167542994
381,2018,2.5,1167543551
381,2080,3.0,1167542980
381,2085,3.0,1164381726
381,2087,3.0,1167543564
381,7064,2.0,1164383759
382,910,4.0,1515160874
382,912,5.0,1515160629
382,1204,5.0,1515160739
382,1219,5.0,1515160705
382,2019,5.0,1515160652
382,2947,4.5,1515172971
382,2948,5.0,1515172966
382,2993,3.5,1515172951
383,903,4.0,943571272
384,1204,5.0,994038103
384,2669,3.0,996441021
384,2856,3.0,996440939
384,4323,4.0,994038152
385,594,3.0,834694144
385,596,3.0,842892454
385,903,4.0,865023813
385,1012,3.0,842892242
385,1013,3.0,842893062
385,1014,3.0,842893045
385,1017,2.0,842892477
385,1019,3.0,842892341
385,1022,3.0,842892370
385,1028,3.0,842892309
385,1029,3.0,842892279
385,1032,3.0,842892242
385,1035,3.0,842893095
385,1204,5.0,865025717
385,1219,4.0,865025073
385,1254,4.0,865026372
385,1281,4.0,865025990
385,1282,4.0,865024570
385,1283,4.0,865026373
385,1287,4.0,865025755
385,1301,3.0,865026392
387,841,3.0,1185433285
387,899,3.0,1094877043
387,902,2.5,1094875476
387,903,5.0,1094875275
387,904,3.5,1121052573
387,906,3.5,1117430420
387,908,4.0,1094876356
387,910,3.5,1094876652
387,911,4.0,1117431126
387,912,5.0,1094876530
387,913,4.5,1123041880
387,915,3.5,1094877857
387,919,3.0,1094877085
387,920,3.0,1094938343
387,922,4.0,1125886206
387,923,4.5,1094849170
387,928,4.0,1122184362
387,930,4.5,1094876584
387,931,4.0,1121915903
387,933,4.0,1094942159
387,940,2.5,1094877263
387,948,3.0,1095119611
387,951,3.5,1117438328
387,952,2.5,1095041918
387,953,2.5,1094938339
387,954,3.0,1094877024
387,965,4.0,1121744363
387,969,3.0,1094877523
387,1019,3.5,1094939717
387,1025,3.0,1095041386
387,1028,2.5,1094877981
387,1032,4.5,1094877648
387,1035,2.0,1095120853
387,1103,4.0,1117431118
387,1104,4.0,1094876737
387,1204,4.0,1094876506
387,1207,3.5,1094876849
387,1212,5.0,1094876316
387,1219,4.5,1121052530
387,1226,3.0,1117431548
387,1237,5.0,1094875355
387,1248,4.5,1117437613
387,1250,4.0,1095040745
387,1251,4.5,1094875367
387,1254,4.0,1094876957
387,1256,4.0,1094876532
387,1260,4.0,1117354897
387,1262,3.5,1094876643
387,1267,3.5,1094876435
387,1282,4.0,1094877252
387,1284,3.5,1094876528
387,1287,3.5,1094877526
387,1333,3.5,1094877349
387,1344,4.0,1117415411
387,1572,3.5,1185777484
387,1929,4.0,1095118479
387,1945,4.5,1095489624
387,1947,2.5,1094877841
387,2010,4.0,1117354925
387,2019,4.5,1094876098
387,2067,4.0,1094877909
387,2136,2.5,1125807817
387,2183,4.0,1094876866
387,2186,3.0,1094876484
387,2206,3.5,1094940507
387,2208,4.0,1121829436
387,2488,3.5,1128751281
387,2550,4.0,1117356735
387,2632,4.0,1198912555
387,2644,3.5,1140252399
387,2664,4.0,1118463101
387,2726,3.0,1153984044
387,2728,3.5,1094876693
387,2729,4.0,1117437991
387,2731,4.5,1123124570
387,2784,3.5,1162364608
387,2905,4.5,1122521710
387,2946,3.5,1094877486
387,2947,4.0,1094876855
387,2948,3.5,1094877484
387,2949,4.0,1094877281
387,2951,3.5,1094876463
387,2993,3.5,1094877924
387,3030,4.5,1122431406
387,3038,3.5,1131772178
387,3075,3.0,1155747059
387,3088,3.0,1094876993
387,3089,4.5,1117437601
387,3134,4.0,1094876967
387,3334,4.0,1094877041
387,3350,3.5,1117438438
387,3461,3.0,1094877628
387,3627,3.5,1184481303
387,3632,3.0,1094877137
387,3681,4.0,1165128340
387,3742,3.5,1094877393
387,4278,3.5,1094877469
387,4298,4.5,1117430622
387,4359,3.5,1094876666
387,4399,4.0,1117355498
387,4403,3.0,1162364596
387,4426,3.0,1152433944
387,4429,4.0,1094941224
387,4687,3.5,1145685618
387,4799,2.5,1117431238
387,4914,4.0,1117354819
387,5147,4.5,1121052400
387,5291,3.5,1174198365
387,5333,3.0,1176013745
387,5397,1.5,1125807778
387,5497,3.5,1137922582
387,5974,3.0,1094877310
387,6035,4.0,1121574229
387,6405,3.5,1095122075
387,6433,3.0,1094877446
387,6461,3.0,1094875912
387,6662,4.0,1094876891
387,6669,3.5,1199100880
387,6777,3.0,1094877409
387,6783,4.0,1094876963
387,6918,3.5,1117430922
387,6981,3.5,1155833068
387,6985,4.0,1179640380
387,7013,4.0,1094875901
387,7088,4.0,1094877241
387,7091,3.5,1154595046
387,7116,3.5,1137405126
387,7132,4.0,1154579289
387,7206,4.0,1117355772
387,7209,4.0,1117355806
387,7234,4.5,1117355114
387,7301,3.5,1156129267
387,7333,4.0,1145250934
387,7386,3.0,1117431183
387,7394,2.5,1095311037
387,7581,3.0,1095121085
387,7700,4.0,1119161794
387,7706,4.0,1094875908
387,7748,3.0,1204968322
387,7766,4.0,1176094009
387,7820,4.0,1177826023
387,7925,4.0,1122093063
387,7937,4.0,1166425644
387,7938,3.5,1160979635
387,7939,4.5,1160898694
387,7993,2.5,1188367796
387,8154,4.0,1117355191
387,8188,3.5,1204067281
387,8195,4.0,1117431704
387,8199,4.0,1187066760
387,8228,4.0,1094876106
387,8239,4.0,1155194252
387,8507,3.0,1117357275
387,8542,3.5,1154594865
387,8670,4.0,1179199985
387,25898,4.0,1155284315
387,25963,4.0,1185170990
387,26002,3.5,1172390168
387,26052,4.0,1196498408
387,26124,2.0,1215848902
387,31590,3.0,1174112613
387,31737,3.5,1205565325
388,1203,1.0,1386694132
388,6662,3.5,1386689475
390,7208,4.0,1250341829
391,199,4.0,1032648830
391,902,5.0,1030945041
391,903,5.0,1030827680
391,904,5.0,1032649224
391,908,5.0,1030824732
391,910,5.0,1032388417
391,912,5.0,1030827662
391,920,5.0,1030945265
391,923,5.0,1030827746
391,930,5.0,1030945141
391,953,5.0,1030827772
391,1028,5.0,1032648645
391,1029,3.0,1030824424
391,1035,5.0,1030824826
391,1104,5.0,1030827952
391,1178,5.0,1030827723
391,1204,5.0,1030825954
391,1219,5.0,1030945710
391,1256,5.0,1032388098
391,1281,5.0,1030945684
391,1282,5.0,1032648504
391,1333,4.0,1032736630
391,1947,4.0,1030945141
391,2019,5.0,1032387258
391,2080,5.0,1032648534
391,2731,4.0,1030827939
391,2947,4.0,1032388314
391,2948,4.0,1032389003
391,2949,3.0,1032389545
391,3030,4.0,1030827888
391,3089,5.0,1030945684
391,4178,4.0,1032388112
391,4278,5.0,1032389993
391,4298,5.0,1030827772
391,4914,5.0,1030945041
391,5470,4.0,1030824733
395,596,3.0,841504867
395,1022,3.0,841505441
395,1024,3.0,841505090
395,1025,3.0,841505365
395,1032,1.0,841505546
396,903,4.5,1111688481
397,1104,4.5,1181966593
397,5291,4.0,1181967285
397,8228,4.0,1181967363
398,902,5.0,1311207274
398,910,5.0,1311208658
398,914,5.0,1311207286
398,1028,5.0,1311207219
398,1207,5.0,1311207986
398,5291,2.5,1311531312
398,8738,5.0,1311207555
398,26147,5.0,1311207980
399,1262,3.5,1167222111
405,680,4.5,1295916120
405,6023,4.0,1295916788
405,7013,4.5,1300894109
405,25771,4.0,1295911620
406,1022,3.5,1296959224
406,1282,1.5,1296959178
409,910,5.0,968978852
409,912,4.0,969059617
409,919,5.0,969060011
409,934,2.0,968978942
409,1219,4.0,969072061
409,1256,4.0,968979010
409,3468,4.0,969059617
410,670,5.0,990807582
410,903,5.0,990728229
410,904,5.0,990728692
410,908,4.0,990728986
410,912,4.0,990729022
410,913,4.0,990909374
410,915,4.0,990728374
410,916,5.0,990909576
410,922,5.0,990909227
410,923,5.0,990729022
410,942,5.0,990909349
410,955,4.0,990909576
410,1085,4.0,990728473
410,1207,4.0,990729062
410,1237,5.0,990729085
410,1248,4.0,990909227
410,1251,4.0,990729062
410,1260,5.0,990909349
410,1267,4.0,990909349
410,2176,5.0,990728353
410,2184,5.0,990728374
410,2186,5.0,990909227
410,2351,5.0,990807554
410,2731,4.0,990729023
410,3088,4.0,990909725
410,3089,4.0,990729085
410,3134,5.0,990729062
410,3224,5.0,990728986
410,3334,4.0,990807727
410,3468,5.0,990807791
410,3928,5.0,990910239
410,4278,4.0,990728405
410,6460,5.0,990807614
412,898,5.0,939114116
412,903,4.0,939115095
412,904,5.0,939114573
412,908,5.0,939114573
412,909,3.0,939114397
412,910,4.0,939114231
412,913,5.0,939115095
412,915,3.0,939114354
412,930,4.0,939136951
412,933,5.0,939114438
412,936,5.0,939114354
412,950,5.0,939115121
412,951,5.0,939114304
412,1219,4.0,939114647
412,1269,5.0,939114231
412,1284,5.0,939115095
412,2398,4.0,939137021
412,2935,5.0,939114177
413,1207,5.0,1484439771
414,594,4.0,961518937
414,596,4.0,961518975
414,899,5.0,961513654
414,900,4.0,961513901
414,902,4.0,961517591
414,903,5.0,1011105064
